,time,open,high,low,close,tick_volume,spread,real_volume
8700,1596715200,1.1842,1.18696,1.18314,1.18482,9364,16,0
8701,1596729600,1.18469,1.18897,1.1817199999999999,1.18794,12125,16,0
8702,1596744000,1.18793,1.18929,1.18636,1.18749,6141,16,0
8703,1596758400,1.18751,1.1882,1.18676,1.18731,2300,16,0
8704,1596772800,1.18734,1.18735,1.18188,1.1834500000000001,6088,16,0
8705,1596787200,1.18341,1.18498,1.18203,1.18319,7348,16,0
8706,1596801600,1.1832,1.18444,1.1801300000000001,1.18301,9136,16,0
8707,1596816000,1.18303,1.18324,1.17543,1.1768399999999999,12526,16,0
8708,1596830400,1.17681,1.17879,1.17656,1.17838,5278,16,0
8709,1597017600,1.1788,1.17946,1.17726,1.17932,2234,16,0
8710,1597032000,1.17931,1.17975,1.1789100000000001,1.179,2514,16,0
8711,1597046400,1.17902,1.17998,1.17515,1.17716,6441,16,0
8712,1597060800,1.17715,1.1774499999999999,1.174,1.17668,6305,16,0
8713,1597075200,1.17668,1.17909,1.17458,1.17526,8831,16,0
8714,1597089600,1.17526,1.17558,1.17351,1.17356,4305,16,0
8715,1597104000,1.17352,1.17417,1.17215,1.17239,2480,16,0
8716,1597118400,1.17238,1.1754,1.1722299999999999,1.17513,3005,16,0
8717,1597132800,1.17512,1.1773500000000001,1.17224,1.17714,8196,16,0
8718,1597147200,1.17714,1.18072,1.17703,1.17966,10107,16,0
8719,1597161600,1.17958,1.17966,1.17563,1.17704,11263,16,0
8720,1597176000,1.17707,1.17709,1.17275,1.17386,6709,16,0
8721,1597190400,1.17376,1.1743999999999999,1.17253,1.17331,3269,16,0
8722,1597204800,1.17331,1.17403,1.17102,1.17136,5956,16,0
8723,1597219200,1.17136,1.17598,1.17114,1.17468,7831,16,0
8724,1597233600,1.17468,1.17947,1.17437,1.17898,9323,16,0
8725,1597248000,1.17898,1.18154,1.17713,1.17907,10920,16,0
8726,1597262400,1.17906,1.17962,1.17818,1.17832,4867,16,0
8727,1597276800,1.17814,1.18098,1.17769,1.18057,2211,16,0
8728,1597291200,1.18056,1.18161,1.18002,1.18002,4080,16,0
8729,1597305600,1.17998,1.18402,1.17997,1.18374,7614,16,0
8730,1597320000,1.18377,1.18523,1.1822300000000001,1.18481,8520,16,0
8731,1597334400,1.18481,1.1863299999999999,1.18127,1.18166,9341,16,0
8732,1597348800,1.18166,1.18202,1.17927,1.18122,5660,16,0
8733,1597363200,1.1810100000000001,1.18197,1.18064,1.18087,2051,16,0
8734,1597377600,1.18089,1.18177,1.18009,1.18125,2905,16,0
8735,1597392000,1.18125,1.1825700000000001,1.17901,1.18153,6418,16,0
8736,1597406400,1.18153,1.18292,1.17808,1.18177,7401,16,0
8737,1597420800,1.18173,1.1848,1.18098,1.18444,8490,16,0
8738,1597435200,1.18443,1.18495,1.1833,1.18397,3449,16,0
8739,1597622400,1.1839,1.1852,1.18343,1.18466,2029,16,0
8740,1597636800,1.18466,1.18665,1.18426,1.18555,2636,16,0
8741,1597651200,1.18556,1.18672,1.18279,1.18374,6219,16,0
8742,1597665600,1.18374,1.1863,1.18331,1.1856200000000001,7285,16,0
8743,1597680000,1.18563,1.18801,1.18508,1.18669,7736,16,0
8744,1597694400,1.18671,1.18732,1.18593,1.18689,3149,16,0
8745,1597708800,1.18655,1.1891,1.18608,1.18897,2296,16,0
8746,1597723200,1.18894,1.18957,1.18824,1.1891,3715,16,0
8747,1597737600,1.1891,1.19141,1.18817,1.19095,7793,16,0
8748,1597752000,1.19095,1.19439,1.18964,1.19354,7857,16,0
8749,1597766400,1.19368,1.19647,1.19173,1.19352,10584,16,0
8750,1597780800,1.19353,1.19378,1.19276,1.1929400000000001,3578,16,0
8751,1597795200,1.19239,1.19508,1.19239,1.19468,2607,16,0
8752,1597809600,1.19468,1.19519,1.19269,1.19302,3684,16,0
8753,1597824000,1.19299,1.19466,1.1921599999999999,1.19398,7093,16,0
8754,1597838400,1.19393,1.19499,1.19246,1.19298,7044,16,0
8755,1597852800,1.19296,1.19479,1.18652,1.18768,9844,16,0
8756,1597867200,1.18768,1.1892800000000001,1.18296,1.18357,8696,16,0
8757,1597881600,1.18333,1.18523,1.18333,1.18438,2724,16,0
8758,1597896000,1.1844000000000001,1.18526,1.18305,1.18469,4191,16,0
8759,1597910400,1.1846700000000001,1.18678,1.18113,1.18364,8854,16,0
8760,1597924800,1.18358,1.18548,1.18209,1.18298,9197,16,0
8761,1597939200,1.18307,1.18641,1.18014,1.18534,11148,16,0
8762,1597953600,1.18531,1.18624,1.1848,1.1859,4703,16,0
8763,1597968000,1.18552,1.1876,1.18552,1.18735,2389,16,0
8764,1597982400,1.18735,1.18773,1.18621,1.18761,3364,16,0
8765,1597996800,1.1876,1.1882,1.17986,1.18119,8251,16,0
8766,1598011200,1.18119,1.18177,1.17595,1.17841,9801,16,0
8767,1598025600,1.17841,1.17866,1.17534,1.17716,9998,16,0
8768,1598040000,1.17715,1.17976,1.17688,1.17947,3914,16,0
8769,1598227200,1.1789,1.18054,1.17885,1.1794,2369,16,0
8770,1598241600,1.17941,1.18057,1.17839,1.17934,3135,16,0
8771,1598256000,1.17934,1.18239,1.17901,1.18212,6225,16,0
8772,1598270400,1.18211,1.18487,1.1820599999999999,1.18414,6470,16,0
8773,1598284800,1.18417,1.18441,1.17911,1.17986,8775,16,0
8774,1598299200,1.17984,1.18045,1.17834,1.17859,3831,16,0
8775,1598313600,1.17862,1.17998,1.1783299999999999,1.17978,2606,16,0
8776,1598328000,1.17977,1.18139,1.17957,1.18095,3517,16,0
8777,1598342400,1.18095,1.1834,1.17974,1.18227,8805,16,0
8778,1598356800,1.18227,1.18418,1.1803,1.18157,10219,16,0
8779,1598371200,1.18157,1.18427,1.18044,1.18109,10385,16,0
8780,1598385600,1.18109,1.18364,1.18103,1.18331,3618,16,0
8781,1598400000,1.1831800000000001,1.18383,1.1826699999999999,1.18279,1994,16,0
8782,1598414400,1.18282,1.1834,1.18093,1.18112,2833,16,0
8783,1598428800,1.18112,1.18244,1.17997,1.18136,6421,16,0
8784,1598443200,1.1813500000000001,1.18247,1.17714,1.17877,7229,16,0
8785,1598457600,1.17873,1.1834500000000001,1.17804,1.18314,9249,16,0
8786,1598472000,1.18314,1.18382,1.18142,1.18289,4236,16,0
8787,1598486400,1.18264,1.18441,1.18264,1.18384,2294,16,0
8788,1598500800,1.18386,1.18489,1.18235,1.18319,3444,16,0
8789,1598515200,1.18321,1.18387,1.18157,1.18332,6654,16,0
8790,1598529600,1.18331,1.18396,1.17932,1.1832,7605,16,0
8791,1598544000,1.18325,1.19,1.17617,1.17965,17134,16,0
8792,1598558400,1.17963,1.18337,1.17923,1.18204,6473,16,0
8793,1598572800,1.18169,1.18242,1.18102,1.18164,2484,16,0
8794,1598587200,1.18163,1.18738,1.18138,1.18726,5048,16,0
8795,1598601600,1.18726,1.1917200000000001,1.18601,1.19083,10855,16,0
8796,1598616000,1.1908400000000001,1.19189,1.18741,1.1885,8956,16,0
8797,1598630400,1.18848,1.19103,1.18667,1.1887699999999999,11534,16,0
8798,1598644800,1.18876,1.19056,1.18829,1.19046,4626,16,0
8799,1598832000,1.18966,1.19285,1.18965,1.19069,3752,16,0
8800,1598846400,1.1907,1.19163,1.18959,1.19002,3917,16,0
8801,1598860800,1.19002,1.1911,1.18835,1.19073,6634,16,0
8802,1598875200,1.1907,1.19393,1.1907,1.19331,6752,16,0
8803,1598889600,1.1933799999999999,1.19653,1.19201,1.19438,10020,16,0
8804,1598904000,1.19435,1.19491,1.19249,1.19345,4488,16,0
8805,1598918400,1.19303,1.19473,1.19286,1.19402,2207,16,0
8806,1598932800,1.19402,1.19965,1.19402,1.19866,5649,16,0
8807,1598947200,1.19867,1.19959,1.19612,1.19721,8637,16,0
8808,1598961600,1.19714,1.19945,1.19629,1.19878,8167,16,0
8809,1598976000,1.19878,1.20096,1.19312,1.19333,10539,16,0
8810,1598990400,1.19334,1.19334,1.19006,1.19099,5762,16,0
8811,1599004800,1.19072,1.19278,1.19054,1.19067,2433,16,0
8812,1599019200,1.19066,1.1908400000000001,1.18912,1.19045,3506,16,0
8813,1599033600,1.19043,1.19126,1.18515,1.18564,7562,16,0
8814,1599048000,1.18564,1.18766,1.18445,1.18581,8283,16,0
8815,1599062400,1.18589,1.18595,1.18216,1.1847,10614,16,0
8816,1599076800,1.18472,1.18567,1.18222,1.18531,5512,16,0
8817,1599091200,1.18531,1.1853799999999999,1.18291,1.18303,2263,16,0
8818,1599105600,1.18304,1.18354,1.18037,1.18093,4176,16,0
8819,1599120000,1.18093,1.1835,1.17881,1.1831800000000001,8072,16,0
8820,1599134400,1.18315,1.18403,1.18012,1.18316,8155,16,0
8821,1599148800,1.18314,1.18482,1.18103,1.18323,12031,16,0
8822,1599163200,1.18323,1.18637,1.18312,1.18503,6010,16,0
8823,1599177600,1.18459,1.1857,1.18381,1.18517,2468,16,0
8824,1599192000,1.18517,1.1857199999999999,1.18398,1.18507,3564,16,0
8825,1599206400,1.18507,1.18645,1.18329,1.18583,6790,16,0
8826,1599220800,1.18582,1.1862,1.18011,1.1810100000000001,8706,16,0
8827,1599235200,1.18105,1.1835499999999999,1.17801,1.18341,13650,16,0
8828,1599249600,1.18344,1.18539,1.18315,1.18363,5846,16,0
8829,1599436800,1.18442,1.18452,1.18324,1.18352,2439,16,0
8830,1599451200,1.18352,1.18403,1.18291,1.18331,2832,16,0
8831,1599465600,1.18331,1.18478,1.18237,1.18315,5963,16,0
8832,1599480000,1.18317,1.18364,1.18118,1.18217,5235,16,0
8833,1599494400,1.18214,1.18316,1.18141,1.18153,3995,16,0
8834,1599508800,1.18154,1.18185,1.18103,1.18104,2649,16,0
8835,1599523200,1.18122,1.18209,1.18043,1.18062,2212,16,0
8836,1599537600,1.18061,1.18104,1.17944,1.18103,2700,16,0
8837,1599552000,1.18103,1.18266,1.17969,1.18075,7191,16,0
8838,1599566400,1.18075,1.18143,1.17771,1.17998,10456,16,0
8839,1599580800,1.18,1.18052,1.17648,1.17951,12831,16,0
8840,1599595200,1.1795200000000001,1.17976,1.17715,1.17715,4913,16,0
8841,1599609600,1.17718,1.17784,1.17561,1.17748,3021,16,0
8842,1599624000,1.17746,1.17819,1.17663,1.17776,3097,16,0
8843,1599638400,1.17776,1.17864,1.17599,1.17625,7289,16,0
8844,1599652800,1.17624,1.18185,1.17521,1.17976,7868,16,0
8845,1599667200,1.17974,1.18329,1.17923,1.18027,10541,16,0
8846,1599681600,1.18025,1.1810100000000001,1.17981,1.1801599999999999,4137,16,0
8847,1599696000,1.1798,1.18138,1.17953,1.18094,2420,16,0
8848,1599710400,1.18093,1.18238,1.18061,1.18185,2863,16,0
8849,1599724800,1.18182,1.18393,1.18151,1.18333,5930,16,0
8850,1599739200,1.18327,1.19016,1.18283,1.1886700000000001,9633,16,0
8851,1599753600,1.18874,1.19164,1.18469,1.18563,13090,16,0
8852,1599768000,1.18565,1.18632,1.18093,1.1813,7522,16,0
8853,1599782400,1.18132,1.18358,1.18093,1.18341,2571,16,0
8854,1599796800,1.18341,1.18393,1.18293,1.1834500000000001,3089,16,0
8855,1599811200,1.1834500000000001,1.1859,1.18276,1.18556,6467,16,0
8856,1599825600,1.18558,1.18732,1.18341,1.18454,7369,16,0
8857,1599840000,1.18458,1.18566,1.18269,1.18364,8672,16,0
8858,1599854400,1.18364,1.18473,1.18254,1.18426,5491,16,0
8859,1600041600,1.18306,1.18465,1.18305,1.18335,1804,16,0
8860,1600056000,1.18336,1.18502,1.18329,1.18465,2637,16,0
8861,1600070400,1.18465,1.18678,1.1842,1.18556,5522,16,0
8862,1600084800,1.18556,1.18831,1.18486,1.18769,6398,16,0
8863,1600099200,1.18769,1.1887,1.18638,1.18659,7533,16,0
8864,1600113600,1.18659,1.18692,1.18585,1.18606,3375,16,0
8865,1600128000,1.18593,1.18693,1.18579,1.18679,1836,16,0
8866,1600142400,1.18679,1.1893799999999999,1.18634,1.18929,3375,16,0
8867,1600156800,1.1893,1.1898900000000001,1.18751,1.18807,5760,16,0
8868,1600171200,1.18805,1.18995,1.18678,1.18741,6777,16,0
8869,1600185600,1.1874,1.18807,1.1838899999999999,1.18518,7747,16,0
8870,1600200000,1.18517,1.18539,1.1844000000000001,1.18449,3239,16,0
8871,1600214400,1.18434,1.18497,1.18283,1.18336,1956,16,0
8872,1600228800,1.18336,1.18481,1.1828,1.18468,3166,16,0
8873,1600243200,1.18468,1.18719,1.18403,1.1865,4817,16,0
8874,1600257600,1.18649,1.18815,1.18451,1.18569,6803,16,0
8875,1600272000,1.1857199999999999,1.18679,1.18087,1.18322,8897,16,0
8876,1600286400,1.18321,1.18535,1.17866,1.18141,10818,16,0
8877,1600300800,1.18126,1.18183,1.1768,1.17763,2735,16,0
8878,1600315200,1.17764,1.17898,1.17368,1.1757900000000001,5935,16,0
8879,1600329600,1.1757900000000001,1.18112,1.17548,1.18028,8954,16,0
8880,1600344000,1.18027,1.18118,1.17823,1.18073,8706,16,0
8881,1600358400,1.18076,1.1827,1.1793,1.18213,10671,16,0
8882,1600372800,1.18213,1.18516,1.1820599999999999,1.18462,5219,16,0
8883,1600387200,1.18446,1.18609,1.18419,1.18531,3078,16,0
8884,1600401600,1.1853,1.18606,1.18423,1.18478,4356,16,0
8885,1600416000,1.18476,1.18679,1.18398,1.18585,5800,16,0
8886,1600430400,1.1858,1.18631,1.18297,1.18434,6585,16,0
8887,1600444800,1.18439,1.1869399999999999,1.18256,1.18648,8850,16,0
8888,1600459200,1.18649,1.18666,1.18392,1.184,5057,16,0
8889,1600646400,1.18373,1.18598,1.1837,1.18583,2452,16,0
8890,1600660800,1.18584,1.18708,1.1853799999999999,1.1865700000000001,3362,16,0
8891,1600675200,1.1865700000000001,1.18691,1.17905,1.18003,8415,16,0
8892,1600689600,1.18003,1.18003,1.1762299999999999,1.17689,8971,16,0
8893,1600704000,1.17691,1.17788,1.17309,1.17398,11198,16,0
8894,1600718400,1.17398,1.17738,1.17354,1.17694,5505,16,0
8895,1600732800,1.17612,1.17721,1.17551,1.1767400000000001,3065,16,0
8896,1600747200,1.17675,1.17707,1.17521,1.17678,4267,16,0
8897,1600761600,1.1768,1.17682,1.17193,1.17439,8532,16,0
8898,1600776000,1.17438,1.17662,1.17326,1.17497,8456,16,0
8899,1600790400,1.17496,1.17596,1.16909,1.17033,11103,16,0
8900,1600804800,1.17033,1.17157,1.17017,1.17065,4213,16,0
8901,1600819200,1.17032,1.17097,1.16771,1.16795,3065,16,0
8902,1600833600,1.168,1.16916,1.16741,1.16776,5019,16,0
8903,1600848000,1.16777,1.1703999999999999,1.16714,1.17035,8025,16,0
8904,1600862400,1.17029,1.17182,1.16845,1.16906,7458,16,0
8905,1600876800,1.16907,1.17034,1.16635,1.16804,10042,16,0
8906,1600891200,1.16802,1.16841,1.16507,1.16583,5405,16,0
8907,1600905600,1.16589,1.16724,1.16512,1.16722,3064,16,0
8908,1600920000,1.16722,1.16788,1.16517,1.16519,4145,16,0
8909,1600934400,1.1652,1.16729,1.16437,1.16562,7885,16,0
8910,1600948800,1.1656,1.16589,1.16257,1.16388,8858,16,0
8911,1600963200,1.1638600000000001,1.16685,1.163,1.16615,14644,16,0
8912,1600977600,1.16615,1.16861,1.16604,1.16667,7034,16,0
8913,1600992000,1.16654,1.16763,1.16634,1.16669,3088,16,0
8914,1601006400,1.16669,1.16736,1.16611,1.1667,4308,16,0
8915,1601020800,1.16667,1.16841,1.1650800000000001,1.1655,8185,16,0
8916,1601035200,1.16547,1.16551,1.16265,1.1636,10094,16,0
8917,1601049600,1.1636,1.1638600000000001,1.16115,1.16185,10790,16,0
8918,1601064000,1.16185,1.16344,1.16146,1.16297,4745,16,0
8919,1601251200,1.16181,1.1637,1.16144,1.16155,2958,16,0
8920,1601265600,1.16155,1.16393,1.16155,1.16307,2877,16,0
8921,1601280000,1.16305,1.16448,1.16217,1.16401,6706,16,0
8922,1601294400,1.16401,1.1677,1.16369,1.16622,8375,16,0
8923,1601308800,1.16622,1.16792,1.16417,1.16552,10110,16,0
8924,1601323200,1.16552,1.16705,1.16531,1.16654,3568,16,0
8925,1601337600,1.16599,1.16829,1.16599,1.1676199999999999,2402,16,0
8926,1601352000,1.1676199999999999,1.16781,1.16663,1.1675200000000001,2658,16,0
8927,1601366400,1.1675200000000001,1.16855,1.16645,1.16825,7737,16,0
8928,1601380800,1.16825,1.17136,1.16802,1.17025,9145,16,0
8929,1601395200,1.17029,1.1743000000000001,1.16943,1.17368,12056,16,0
8930,1601409600,1.1736900000000001,1.17446,1.17312,1.17408,3950,16,0
8931,1601424000,1.17415,1.17476,1.17354,1.17372,2221,16,0
8932,1601438400,1.17372,1.17541,1.17269,1.17337,5007,16,0
8933,1601452800,1.1733500000000001,1.1742,1.17055,1.1709,9982,16,0
8934,1601467200,1.1709,1.17183,1.16932,1.17087,9981,16,0
8935,1601481600,1.1709,1.1751,1.16842,1.17208,16104,16,0
8936,1601496000,1.17208,1.1727400000000001,1.1709,1.17185,8174,16,0
8937,1601510400,1.17158,1.1731,1.17158,1.17175,2428,16,0
8938,1601524800,1.17178,1.17477,1.17169,1.17463,3922,16,0
8939,1601539200,1.17463,1.17568,1.17214,1.17237,10687,16,0
8940,1601553600,1.17236,1.17689,1.17229,1.17539,12853,16,0
8941,1601568000,1.17541,1.17585,1.17203,1.17438,15221,16,0
8942,1601582400,1.17438,1.17497,1.17341,1.17434,6171,16,0
8943,1601596800,1.17454,1.17477,1.17329,1.1734,2674,16,0
8944,1601611200,1.1734,1.17362,1.17027,1.17051,4719,16,0
8945,1601625600,1.1705,1.17407,1.16951,1.1712799999999999,16769,16,0
8946,1601640000,1.1712799999999999,1.17329,1.16976,1.17076,12294,16,0
8947,1601654400,1.17074,1.17239,1.16992,1.17168,14832,16,0
8948,1601668800,1.17168,1.17205,1.17088,1.17156,6783,16,0
8949,1601856000,1.1711,1.17281,1.17051,1.17244,3615,16,0
8950,1601870400,1.17244,1.1735,1.17206,1.17314,3674,16,0
8951,1601884800,1.17314,1.1749,1.17191,1.17484,7810,16,0
8952,1601899200,1.17484,1.17686,1.17455,1.17632,8060,16,0
8953,1601913600,1.1764000000000001,1.17968,1.1764000000000001,1.17856,9953,16,0
8954,1601928000,1.17858,1.1787,1.17709,1.1782,4155,16,0
8955,1601942400,1.1778,1.17923,1.17777,1.179,2328,16,0
8956,1601956800,1.179,1.17976,1.17852,1.17878,3629,16,0
8957,1601971200,1.17878,1.17993,1.17646,1.17769,8655,16,0
8958,1601985600,1.17769,1.1807,1.17723,1.17905,9154,16,0
8959,1602000000,1.17904,1.18019,1.17724,1.17803,11191,16,0
8960,1602014400,1.17803,1.17889,1.1731,1.17315,10552,16,0
8961,1602028800,1.17292,1.17398,1.17292,1.17346,3227,16,0
8962,1602043200,1.1734499999999999,1.1734499999999999,1.17242,1.1733,4154,16,0
8963,1602057600,1.1733,1.17663,1.1729,1.1757,8877,16,0
8964,1602072000,1.1757,1.1781,1.17484,1.17777,9743,16,0
8965,1602086400,1.17776,1.1778,1.17571,1.17709,9630,16,0
8966,1602100800,1.17709,1.17742,1.1757900000000001,1.1757900000000001,4787,16,0
8967,1602115200,1.17567,1.17697,1.17567,1.17643,2506,16,0
8968,1602129600,1.17643,1.1771,1.17588,1.17678,3410,16,0
8969,1602144000,1.17678,1.17809,1.1755,1.17598,7538,16,0
8970,1602158400,1.17594,1.17681,1.17513,1.17546,7683,16,0
8971,1602172800,1.17543,1.1757,1.1732,1.17539,10133,16,0
8972,1602187200,1.1754,1.1761,1.17509,1.17586,3795,16,0
8973,1602201600,1.17542,1.17664,1.17542,1.17601,2244,16,0
8974,1602216000,1.17601,1.178,1.17594,1.17746,3953,16,0
8975,1602230400,1.17746,1.1803,1.1766,1.1801,7199,16,0
8976,1602244800,1.18009,1.18091,1.17907,1.18084,8039,16,0
8977,1602259200,1.1808,1.18272,1.18003,1.18224,10230,16,0
8978,1602273600,1.18224,1.18302,1.18174,1.18289,4147,16,0
8979,1602460800,1.18065,1.1823299999999999,1.18062,1.18122,3538,16,0
8980,1602475200,1.18122,1.18211,1.18078,1.18177,3497,16,0
8981,1602489600,1.18176,1.18259,1.1804999999999999,1.18103,7109,16,0
8982,1602504000,1.18103,1.1813,1.1786,1.18088,6824,16,0
8983,1602518400,1.18087,1.18158,1.18014,1.181,7135,16,0
8984,1602532800,1.181,1.18144,1.1804000000000001,1.18104,3079,16,0
8985,1602547200,1.18104,1.18155,1.17935,1.17992,3216,16,0
8986,1602561600,1.17992,1.18047,1.17899,1.17974,3989,16,0
8987,1602576000,1.17975,1.18023,1.1777199999999999,1.17927,8015,16,0
8988,1602590400,1.17927,1.1797900000000001,1.17826,1.17902,7719,16,0
8989,1602604800,1.17902,1.17902,1.17303,1.17338,10820,16,0
8990,1602619200,1.17338,1.17487,1.17303,1.1742,4044,16,0
8991,1602633600,1.17409,1.17502,1.17373,1.17448,2162,16,0
8992,1602648000,1.17448,1.17466,1.17342,1.1742,4639,16,0
8993,1602662400,1.1742,1.17529,1.17278,1.1739600000000001,7530,16,0
8994,1602676800,1.17394,1.1768399999999999,1.17184,1.17604,9597,16,0
8995,1602691200,1.17605,1.17702,1.17448,1.17506,9420,16,0
8996,1602705600,1.17507,1.1756199999999999,1.1743000000000001,1.1743999999999999,4374,16,0
8997,1602720000,1.17408,1.17506,1.17397,1.17471,3205,16,0
8998,1602734400,1.17471,1.17551,1.17424,1.17515,4499,16,0
8999,1602748800,1.17514,1.1757,1.17023,1.17056,9107,16,0
9000,1602763200,1.17056,1.17245,1.16915,1.16986,10198,16,0
9001,1602777600,1.16987,1.17062,1.16877,1.16964,11745,16,0
9002,1602792000,1.16964,1.17092,1.16919,1.17052,4155,16,0
9003,1602806400,1.17052,1.17117,1.16999,1.17112,2743,16,0
9004,1602820800,1.17112,1.17147,1.17012,1.1702,4090,16,0
9005,1602835200,1.17022,1.17191,1.16933,1.17038,7405,16,0
9006,1602849600,1.17039,1.17454,1.17017,1.1732,10145,16,0
9007,1602864000,1.17319,1.17387,1.1712799999999999,1.17182,9352,16,0
9008,1602878400,1.17182,1.17219,1.1712,1.17143,3738,16,0
9009,1603065600,1.17184,1.17228,1.17106,1.17228,2749,16,0
9010,1603080000,1.17228,1.17242,1.17032,1.17049,3902,16,0
9011,1603094400,1.17048,1.1741,1.17024,1.1736900000000001,6913,16,0
9012,1603108800,1.1736900000000001,1.1788,1.17366,1.17766,7867,16,0
9013,1603123200,1.17765,1.1792799999999999,1.1772,1.1781,8526,16,0
9014,1603137600,1.1781,1.17845,1.17636,1.17692,4510,16,0
9015,1603152000,1.17643,1.17752,1.17594,1.1774,2673,16,0
9016,1603166400,1.1774,1.17771,1.17635,1.17763,3630,16,0
9017,1603180800,1.1776200000000001,1.17926,1.17591,1.17813,7326,16,0
9018,1603195200,1.17812,1.1817,1.17802,1.1808,8185,16,0
9019,1603209600,1.18078,1.18399,1.18067,1.1825700000000001,9424,16,0
9020,1603224000,1.1825700000000001,1.18353,1.18184,1.18193,4178,16,0
9021,1603238400,1.182,1.1834,1.18175,1.18327,2818,16,0
9022,1603252800,1.18327,1.18488,1.18293,1.18468,4668,16,0
9023,1603267200,1.18468,1.1869399999999999,1.18421,1.18499,9258,16,0
9024,1603281600,1.18496,1.18652,1.18408,1.18618,9343,16,0
9025,1603296000,1.18619,1.18799,1.18433,1.18727,11756,16,0
9026,1603310400,1.18727,1.18761,1.18533,1.1853799999999999,4872,16,0
9027,1603324800,1.18577,1.18644,1.18419,1.18449,4052,16,0
9028,1603339200,1.18449,1.1850100000000001,1.18375,1.18442,4129,16,0
9029,1603353600,1.18442,1.18661,1.18397,1.18437,7661,16,0
9030,1603368000,1.18436,1.18449,1.18108,1.18253,8972,16,0
9031,1603382400,1.18255,1.18359,1.18147,1.18215,10078,16,0
9032,1603396800,1.18215,1.18253,1.18153,1.18155,3065,16,0
9033,1603411200,1.18127,1.18229,1.1786,1.17991,4506,16,0
9034,1603425600,1.1799,1.18036,1.17943,1.1801,4370,16,0
9035,1603440000,1.1801,1.18458,1.17908,1.1838,7782,16,0
9036,1603454400,1.1838,1.18593,1.18335,1.18523,8031,16,0
9037,1603468800,1.18522,1.1853799999999999,1.18246,1.18426,8886,16,0
9038,1603483200,1.18426,1.1864,1.1841599999999999,1.1856,3332,16,0
9039,1603656000,1.1851,1.18558,1.18462,1.18551,397,16,0
9040,1603670400,1.1856200000000001,1.18589,1.1833,1.1839,4848,16,0
9041,1603684800,1.1839,1.18436,1.1828400000000001,1.18305,3237,16,0
9042,1603699200,1.18306,1.1846700000000001,1.18048,1.18092,8950,16,0
9043,1603713600,1.18092,1.18271,1.18025,1.18164,8361,16,0
9044,1603728000,1.18164,1.18256,1.1807,1.1815,9026,16,0
9045,1603742400,1.1815,1.18173,1.18047,1.18084,3174,16,0
9046,1603756800,1.18082,1.18221,1.18059,1.18175,3870,16,0
9047,1603771200,1.18175,1.1834,1.18166,1.18327,3087,16,0
9048,1603785600,1.18326,1.18351,1.17956,1.1808,7980,16,0
9049,1603800000,1.1808,1.18369,1.18037,1.18339,8116,16,0
9050,1603814400,1.18341,1.1838,1.18193,1.18244,7231,16,0
9051,1603828800,1.18244,1.18271,1.17792,1.1786699999999999,3582,16,0
9052,1603843200,1.17865,1.17872,1.1769,1.17793,5280,16,0
9053,1603857600,1.17793,1.1784,1.17738,1.17834,2929,16,0
9054,1603872000,1.17834,1.17844,1.17425,1.17477,9991,16,0
